TWID,Truck Weight,objectID,eventID
Truck Weight_221,13983.8,tr29,weigh_empty_truck_Pcp97_tr29
Truck Weight_222,14320.5,tr22,weigh_empty_truck_Pcp97_tr22
Truck Weight_223,13995.0,tr15,weigh_empty_truck_Pcp95_tr15
Truck Weight_224,21029.2,tr43,weigh_loaded_truck_Pcp65_tr43
Truck Weight_225,16332.4,tr23,weigh_empty_truck_Pcp95_tr23
Truck Weight_226,19091.6,tr21,weigh_loaded_truck_Pcp26_tr21
Truck Weight_227,13794.8,tr24,weigh_empty_truck_Pcp94_tr24
Truck Weight_228,12743.8,tr11,weigh_empty_truck_Pcp15_tr11
Truck Weight_229,19583.1,tr22,weigh_loaded_truck_Pcp97_tr22
Truck Weight_230,15565.4,tr32,weigh_empty_truck_Pcp94_tr32
Truck Weight_231,20883.9,tr13,weigh_loaded_truck_Pcp19_tr13
Truck Weight_232,21384.7,tr28,weigh_loaded_truck_Pcp9_tr28
Truck Weight_233,13216.6,tr1,weigh_empty_truck_Pcp46_tr1
Truck Weight_234,18979.6,tr24,weigh_loaded_truck_Pcp94_tr24
Truck Weight_235,14298.8,tr37,weigh_empty_truck_Pcp99_tr37
Truck Weight_236,11513.0,tr27,weigh_empty_truck_Pcp46_tr27
Truck Weight_237,19265.6,tr15,weigh_loaded_truck_Pcp95_tr15
Truck Weight_238,11327.8,tr16,weigh_empty_truck_Pcp40_tr16
Truck Weight_239,13456.6,tr5,weigh_empty_truck_Pcp73_tr5
Truck Weight_240,14084.2,tr34,weigh_empty_truck_Pcp15_tr34
Truck Weight_241,16480.4,tr40,weigh_empty_truck_Pcp73_tr40
Truck Weight_242,20187.7,tr41,weigh_loaded_truck_Pcp19_tr41
Truck Weight_243,14738.7,tr10,weigh_empty_truck_Pcp40_tr10
Truck Weight_244,13293.8,tr39,weigh_empty_truck_Pcp99_tr39
Truck Weight_245,12401.9,tr44,weigh_empty_truck_Pcp84_tr44
Truck Weight_246,12591.3,tr42,weigh_empty_truck_Pcp33_tr42
Truck Weight_247,14093.2,tr31,weigh_empty_truck_Pcp13_tr31
Truck Weight_248,12394.2,tr14,weigh_empty_truck_Pcp33_tr14
Truck Weight_249,11698.3,tr49,weigh_empty_truck_Pcp84_tr49
Truck Weight_250,13913.1,tr9,weigh_empty_truck_Pcp13_tr9
Truck Weight_251,19191.8,tr29,weigh_loaded_truck_Pcp97_tr29
Truck Weight_252,16506.8,tr27,weigh_loaded_truck_Pcp46_tr27
Truck Weight_253,17147.6,tr16,weigh_loaded_truck_Pcp40_tr16
Truck Weight_254,18983.9,tr5,weigh_loaded_truck_Pcp73_tr5
Truck Weight_255,19924.8,tr9,weigh_loaded_truck_Pcp13_tr9
Truck Weight_256,12645.0,tr50,weigh_empty_truck_Pcp1_tr50
Truck Weight_257,15137.2,tr35,weigh_empty_truck_Pcp1_tr35
Truck Weight_258,11804.9,tr15,weigh_empty_truck_Pcp89_tr15
Truck Weight_259,20169.0,tr37,weigh_loaded_truck_Pcp99_tr37
Truck Weight_260,22220.1,tr40,weigh_loaded_truck_Pcp73_tr40
Truck Weight_261,20046.7,tr31,weigh_loaded_truck_Pcp13_tr31
Truck Weight_262,17743.4,tr50,weigh_loaded_truck_Pcp1_tr50
Truck Weight_263,13128.0,tr3,weigh_empty_truck_Pcp89_tr3
Truck Weight_264,13706.6,tr38,weigh_empty_truck_Pcp71_tr38
Truck Weight_265,13074.2,tr18,weigh_empty_truck_Pcp71_tr18
Truck Weight_266,12337.7,tr33,weigh_empty_truck_Pcp93_tr33
Truck Weight_267,15876.2,tr5,weigh_empty_truck_Pcp8_tr5
Truck Weight_268,18439.8,tr1,weigh_loaded_truck_Pcp46_tr1
Truck Weight_269,12802.7,tr25,weigh_empty_truck_Pcp93_tr25
Truck Weight_270,16247.2,tr13,weigh_empty_truck_Pcp8_tr13
Truck Weight_271,17952.8,tr48,weigh_loaded_truck_Pcp6_tr48
Truck Weight_272,18990.2,tr39,weigh_loaded_truck_Pcp99_tr39
Truck Weight_273,21237.1,tr5,weigh_loaded_truck_Pcp8_tr5
Truck Weight_274,21756.3,tr23,weigh_loaded_truck_Pcp95_tr23
Truck Weight_275,20548.6,tr10,weigh_loaded_truck_Pcp40_tr10
Truck Weight_276,15486.9,tr8,weigh_empty_truck_Pcp30_tr8
Truck Weight_277,18281.6,tr25,weigh_loaded_truck_Pcp93_tr25
Truck Weight_278,17822.8,tr4,weigh_loaded_truck_Pcp34_tr4
Truck Weight_279,18724.2,tr18,weigh_loaded_truck_Pcp71_tr18
Truck Weight_280,17776.6,tr33,weigh_loaded_truck_Pcp93_tr33
Truck Weight_281,11254.1,tr41,weigh_empty_truck_Pcp12_tr41
Truck Weight_282,12295.9,tr28,weigh_empty_truck_Pcp30_tr28
Truck Weight_283,18043.9,tr11,weigh_loaded_truck_Pcp15_tr11
Truck Weight_284,13906.3,tr22,weigh_empty_truck_Pcp56_tr22
Truck Weight_285,19284.8,tr38,weigh_loaded_truck_Pcp71_tr38
Truck Weight_286,17948.6,tr14,weigh_loaded_truck_Pcp33_tr14
Truck Weight_287,15559.3,tr46,weigh_empty_truck_Pcp12_tr46
Truck Weight_288,21103.8,tr8,weigh_loaded_truck_Pcp30_tr8
Truck Weight_289,18273.4,tr3,weigh_loaded_truck_Pcp89_tr3
Truck Weight_290,20803.8,tr32,weigh_loaded_truck_Pcp94_tr32
Truck Weight_291,13074.5,tr2,weigh_empty_truck_Pcp56_tr2
Truck Weight_292,11977.9,tr19,weigh_empty_truck_Pcp3_tr19
Truck Weight_293,20317.3,tr35,weigh_loaded_truck_Pcp1_tr35
Truck Weight_294,15620.0,tr30,weigh_empty_truck_Pcp17_tr30
Truck Weight_295,12152.4,tr31,weigh_empty_truck_Pcp17_tr31
Truck Weight_296,15038.3,tr24,weigh_empty_truck_Pcp14_tr24
Truck Weight_297,11487.2,tr12,weigh_empty_truck_Pcp3_tr12
Truck Weight_298,13852.5,tr26,weigh_empty_truck_Pcp14_tr26
Truck Weight_299,17725.6,tr49,weigh_loaded_truck_Pcp84_tr49
Truck Weight_300,14784.7,tr45,weigh_empty_truck_Pcp25_tr45
Truck Weight_301,15906.5,tr5,weigh_empty_truck_Pcp25_tr5
Truck Weight_302,17669.3,tr19,weigh_loaded_truck_Pcp3_tr19
Truck Weight_303,18157.8,tr42,weigh_loaded_truck_Pcp33_tr42
Truck Weight_304,20798.9,tr46,weigh_loaded_truck_Pcp12_tr46
Truck Weight_305,16855.6,tr15,weigh_loaded_truck_Pcp89_tr15
Truck Weight_306,18699.3,tr2,weigh_loaded_truck_Pcp56_tr2
Truck Weight_307,14358.5,tr25,weigh_empty_truck_Pcp11_tr25
Truck Weight_308,16487.0,tr29,weigh_empty_truck_Pcp11_tr29
Truck Weight_309,21378.1,tr13,weigh_loaded_truck_Pcp8_tr13
Truck Weight_310,14503.7,tr47,weigh_empty_truck_Pcp96_tr47
Truck Weight_311,19232.1,tr34,weigh_loaded_truck_Pcp15_tr34
Truck Weight_312,19722.5,tr22,weigh_loaded_truck_Pcp56_tr22
Truck Weight_313,15857.4,tr1,weigh_empty_truck_Pcp96_tr1
Truck Weight_314,17974.7,tr31,weigh_loaded_truck_Pcp17_tr31
Truck Weight_315,21720.7,tr29,weigh_loaded_truck_Pcp11_tr29
Truck Weight_316,19377.7,tr25,weigh_loaded_truck_Pcp11_tr25
Truck Weight_317,18254.3,tr44,weigh_loaded_truck_Pcp84_tr44
Truck Weight_318,17159.5,tr12,weigh_loaded_truck_Pcp3_tr12
Truck Weight_319,20832.6,tr24,weigh_loaded_truck_Pcp14_tr24
Truck Weight_320,14256.6,tr3,weigh_empty_truck_Pcp92_tr3
Truck Weight_321,17691.9,tr28,weigh_loaded_truck_Pcp30_tr28
Truck Weight_322,19754.9,tr26,weigh_loaded_truck_Pcp14_tr26
Truck Weight_323,19938.3,tr45,weigh_loaded_truck_Pcp25_tr45
Truck Weight_324,21556.9,tr30,weigh_loaded_truck_Pcp17_tr30
Truck Weight_325,16499.6,tr7,weigh_empty_truck_Pcp92_tr7
Truck Weight_326,21088.1,tr5,weigh_loaded_truck_Pcp25_tr5
Truck Weight_327,21720.1,tr1,weigh_loaded_truck_Pcp96_tr1
Truck Weight_328,16435.3,tr41,weigh_loaded_truck_Pcp12_tr41
Truck Weight_329,19423.2,tr3,weigh_loaded_truck_Pcp92_tr3
Truck Weight_330,20505.1,tr47,weigh_loaded_truck_Pcp96_tr47
Truck Weight_331,14974.2,tr42,weigh_empty_truck_Pcp85_tr42
Truck Weight_332,13328.3,tr16,weigh_empty_truck_Pcp85_tr16
Truck Weight_333,20065.0,tr42,weigh_loaded_truck_Pcp85_tr42
Truck Weight_334,12842.6,tr8,weigh_empty_truck_Pcp80_tr8
Truck Weight_335,18293.4,tr16,weigh_loaded_truck_Pcp85_tr16
Truck Weight_336,14320.5,tr30,weigh_empty_truck_Pcp80_tr30
Truck Weight_337,18084.1,tr8,weigh_loaded_truck_Pcp80_tr8
Truck Weight_338,19566.8,tr30,weigh_loaded_truck_Pcp80_tr30
Truck Weight_339,21794.6,tr7,weigh_loaded_truck_Pcp92_tr7
Truck Weight_340,16143.3,tr13,weigh_empty_truck_Pcp35_tr13
Truck Weight_341,11657.5,tr23,weigh_empty_truck_Pcp35_tr23
Truck Weight_342,21252.5,tr13,weigh_loaded_truck_Pcp35_tr13
Truck Weight_343,15262.4,tr31,weigh_empty_truck_Pcp88_tr31
Truck Weight_344,14870.2,tr26,weigh_empty_truck_Pcp88_tr26
Truck Weight_345,16794.8,tr23,weigh_loaded_truck_Pcp35_tr23
Truck Weight_346,20769.4,tr26,weigh_loaded_truck_Pcp88_tr26
Truck Weight_347,15683.3,tr13,weigh_empty_truck_Pcp82_tr13
Truck Weight_348,15173.9,tr5,weigh_empty_truck_Pcp82_tr5
Truck Weight_349,13337.8,tr9,weigh_empty_truck_Pcp78_tr9
Truck Weight_350,13624.6,tr23,weigh_empty_truck_Pcp78_tr23
Truck Weight_351,11976.7,tr42,weigh_empty_truck_Pcp61_tr42
Truck Weight_352,19214.7,tr23,weigh_loaded_truck_Pcp78_tr23
Truck Weight_353,12591.2,tr21,weigh_empty_truck_Pcp61_tr21
Truck Weight_354,18708.9,tr9,weigh_loaded_truck_Pcp78_tr9
Truck Weight_355,13834.0,tr30,weigh_empty_truck_Pcp57_tr30
Truck Weight_356,21632.9,tr13,weigh_loaded_truck_Pcp82_tr13
Truck Weight_357,13868.0,tr29,weigh_empty_truck_Pcp57_tr29
Truck Weight_358,17721.9,tr42,weigh_loaded_truck_Pcp61_tr42
Truck Weight_359,18362.3,tr21,weigh_loaded_truck_Pcp61_tr21
Truck Weight_360,19636.8,tr30,weigh_loaded_truck_Pcp57_tr30
Truck Weight_361,11293.4,tr20,weigh_empty_truck_Pcp32_tr20
