Event_id,Timestamp,Activity
weigh_loaded_truck_Pcp68_tr3,2024-05-01 12:51:06,Weigh the Loaded Truck
eval_trs_exit_tr50_Pcp31,2024-05-01 12:52:20,Evaluate the Truck Exit
eval_trs_exit_tr2_Pcp60,2024-05-01 12:52:31,Evaluate the Truck Exit
weigh_loaded_truck_Pcp66_tr35,2024-05-01 12:54:15,Weigh the Loaded Truck
input_tally_sheet_Pcp52_tr11,2024-05-01 12:57:51,Input the Tally Sheet
print_w_ticket_Pcp52_tr11,2024-05-01 12:57:51,Print the Weighing Ticket
print_w_ticket_Pcp66_tr35,2024-05-01 12:57:53,Print the Weighing Ticket
input_tally_sheet_Pcp66_tr35,2024-05-01 12:57:53,Input the Tally Sheet
input_tally_sheet_Pcp68_tr3,2024-05-01 12:58:17,Input the Tally Sheet
print_w_ticket_Pcp68_tr3,2024-05-01 12:58:17,Print the Weighing Ticket
eval_trs_exit_tr35_Pcp66,2024-05-01 12:58:44,Evaluate the Truck Exit
eval_trs_exit_tr11_Pcp52,2024-05-01 12:59:10,Evaluate the Truck Exit
eval_trs_exit_tr3_Pcp68,2024-05-01 13:00:31,Evaluate the Truck Exit
weigh_loaded_truck_Pcp76_tr17,2024-05-01 13:07:20,Weigh the Loaded Truck
input_tally_sheet_Pcp76_tr17,2024-05-01 13:08:34,Input the Tally Sheet
print_w_ticket_Pcp76_tr17,2024-05-01 13:08:34,Print the Weighing Ticket
weigh_loaded_truck_Pcp49_tr46,2024-05-01 13:09:18,Weigh the Loaded Truck
eval_trs_exit_tr17_Pcp76,2024-05-01 13:10:32,Evaluate the Truck Exit
print_w_ticket_Pcp49_tr46,2024-05-01 13:10:38,Print the Weighing Ticket
input_tally_sheet_Pcp49_tr46,2024-05-01 13:10:38,Input the Tally Sheet
weigh_loaded_truck_Pcp68_tr29,2024-05-01 13:10:56,Weigh the Loaded Truck
eval_trs_exit_tr46_Pcp49,2024-05-01 13:13:08,Evaluate the Truck Exit
print_w_ticket_Pcp68_tr29,2024-05-01 13:16:12,Print the Weighing Ticket
input_tally_sheet_Pcp68_tr29,2024-05-01 13:16:12,Input the Tally Sheet
eval_trs_exit_tr29_Pcp68,2024-05-01 13:17:27,Evaluate the Truck Exit
assign_tr42_Pcp42,2024-05-01 13:23:43,Assign Truck
weigh_empty_truck_Pcp42_tr42,2024-05-01 13:25:58,Weigh the Empty Truck
load_truck_Pcp42_tr42,2024-05-01 13:26:37,Load Truck
assign_tr43_Pcp42,2024-05-01 13:27:28,Assign Truck
assign_tr7_Pcp2,2024-05-01 13:28:19,Assign Truck
assign_tr34_Pcp43,2024-05-01 13:28:39,Assign Truck
assign_tr19_Pcp43,2024-05-01 13:28:44,Assign Truck
assign_tr46_Pcp2,2024-05-01 13:29:41,Assign Truck
weigh_empty_truck_Pcp42_tr43,2024-05-01 13:30:45,Weigh the Empty Truck
load_truck_Pcp42_tr43,2024-05-01 13:31:57,Load Truck
weigh_empty_truck_Pcp2_tr46,2024-05-01 13:32:06,Weigh the Empty Truck
load_truck_Pcp2_tr46,2024-05-01 13:33:03,Load Truck
weigh_empty_truck_Pcp43_tr19,2024-05-01 13:34:55,Weigh the Empty Truck
weigh_empty_truck_Pcp43_tr34,2024-05-01 13:35:17,Weigh the Empty Truck
load_truck_Pcp43_tr34,2024-05-01 13:35:55,Load Truck
load_truck_Pcp43_tr19,2024-05-01 13:36:38,Load Truck
weigh_empty_truck_Pcp2_tr7,2024-05-01 13:36:39,Weigh the Empty Truck
load_truck_Pcp2_tr7,2024-05-01 13:37:54,Load Truck
weigh_loaded_truck_Pcp42_tr42,2024-05-01 13:49:45,Weigh the Loaded Truck
weigh_loaded_truck_Pcp100_tr21,2024-05-01 13:51:08,Weigh the Loaded Truck
input_tally_sheet_Pcp42_tr42,2024-05-01 13:54:28,Input the Tally Sheet
print_w_ticket_Pcp42_tr42,2024-05-01 13:54:28,Print the Weighing Ticket
input_tally_sheet_Pcp100_tr21,2024-05-01 13:54:56,Input the Tally Sheet
print_w_ticket_Pcp100_tr21,2024-05-01 13:54:56,Print the Weighing Ticket
weigh_loaded_truck_Pcp42_tr43,2024-05-01 13:55:00,Weigh the Loaded Truck
eval_trs_exit_tr21_Pcp100,2024-05-01 13:56:37,Evaluate the Truck Exit
eval_trs_exit_tr42_Pcp42,2024-05-01 13:57:35,Evaluate the Truck Exit
assign_tr45_Pcp34,2024-05-01 14:01:31,Assign Truck
weigh_loaded_truck_Pcp2_tr7,2024-05-01 14:01:45,Weigh the Loaded Truck
assign_tr4_Pcp34,2024-05-01 14:02:25,Assign Truck
print_w_ticket_Pcp42_tr43,2024-05-01 14:02:54,Print the Weighing Ticket
input_tally_sheet_Pcp42_tr43,2024-05-01 14:02:54,Input the Tally Sheet
weigh_empty_truck_Pcp34_tr4,2024-05-01 14:05:27,Weigh the Empty Truck
assign_tr50_Pcp27,2024-05-01 14:05:32,Assign Truck
weigh_loaded_truck_Pcp2_tr46,2024-05-01 14:05:39,Weigh the Loaded Truck
eval_trs_exit_tr43_Pcp42,2024-05-01 14:05:57,Evaluate the Truck Exit
input_tally_sheet_Pcp2_tr7,2024-05-01 14:06:04,Input the Tally Sheet
print_w_ticket_Pcp2_tr7,2024-05-01 14:06:04,Print the Weighing Ticket
weigh_empty_truck_Pcp27_tr50,2024-05-01 14:06:20,Weigh the Empty Truck
eval_trs_exit_tr7_Pcp2,2024-05-01 14:06:48,Evaluate the Truck Exit
weigh_empty_truck_Pcp34_tr45,2024-05-01 14:07:03,Weigh the Empty Truck
assign_tr3_Pcp27,2024-05-01 14:07:03,Assign Truck
load_truck_Pcp34_tr4,2024-05-01 14:07:13,Load Truck
load_truck_Pcp27_tr50,2024-05-01 14:07:28,Load Truck
input_tally_sheet_Pcp2_tr46,2024-05-01 14:07:29,Input the Tally Sheet
print_w_ticket_Pcp2_tr46,2024-05-01 14:07:29,Print the Weighing Ticket
weigh_empty_truck_Pcp27_tr3,2024-05-01 14:07:55,Weigh the Empty Truck
load_truck_Pcp34_tr45,2024-05-01 14:08:14,Load Truck
weigh_loaded_truck_Pcp66_tr27,2024-05-01 14:08:40,Weigh the Loaded Truck
eval_trs_exit_tr46_Pcp2,2024-05-01 14:09:22,Evaluate the Truck Exit
input_tally_sheet_Pcp66_tr27,2024-05-01 14:10:44,Input the Tally Sheet
print_w_ticket_Pcp66_tr27,2024-05-01 14:10:44,Print the Weighing Ticket
load_truck_Pcp27_tr3,2024-05-01 14:11:29,Load Truck
eval_trs_exit_tr27_Pcp66,2024-05-01 14:12:16,Evaluate the Truck Exit
assign_tr32_Pcp9,2024-05-01 14:12:33,Assign Truck
assign_tr28_Pcp9,2024-05-01 14:13:12,Assign Truck
assign_tr1_Pcp24,2024-05-01 14:13:49,Assign Truck
weigh_empty_truck_Pcp9_tr32,2024-05-01 14:14:25,Weigh the Empty Truck
assign_tr25_Pcp24,2024-05-01 14:14:40,Assign Truck
weigh_loaded_truck_Pcp27_tr50,2024-05-01 14:14:54,Weigh the Loaded Truck
weigh_empty_truck_Pcp24_tr1,2024-05-01 14:15:26,Weigh the Empty Truck
load_truck_Pcp9_tr32,2024-05-01 14:15:31,Load Truck
load_truck_Pcp24_tr1,2024-05-01 14:16:28,Load Truck
weigh_empty_truck_Pcp24_tr25,2024-05-01 14:16:59,Weigh the Empty Truck
load_truck_Pcp24_tr25,2024-05-01 14:17:40,Load Truck
input_tally_sheet_Pcp27_tr50,2024-05-01 14:20:39,Input the Tally Sheet
print_w_ticket_Pcp27_tr50,2024-05-01 14:20:39,Print the Weighing Ticket
weigh_empty_truck_Pcp9_tr28,2024-05-01 14:22:53,Weigh the Empty Truck
load_truck_Pcp9_tr28,2024-05-01 14:24:07,Load Truck
eval_trs_exit_tr50_Pcp27,2024-05-01 14:24:25,Evaluate the Truck Exit
assign_tr48_Pcp6,2024-05-01 14:27:07,Assign Truck
weigh_loaded_truck_Pcp34_tr45,2024-05-01 14:27:29,Weigh the Loaded Truck
assign_tr9_Pcp6,2024-05-01 14:27:38,Assign Truck
weigh_loaded_truck_Pcp43_tr34,2024-05-01 14:29:03,Weigh the Loaded Truck
weigh_empty_truck_Pcp6_tr9,2024-05-01 14:29:19,Weigh the Empty Truck
load_truck_Pcp6_tr9,2024-05-01 14:30:11,Load Truck
input_tally_sheet_Pcp43_tr34,2024-05-01 14:31:41,Input the Tally Sheet
print_w_ticket_Pcp43_tr34,2024-05-01 14:31:41,Print the Weighing Ticket
weigh_empty_truck_Pcp6_tr48,2024-05-01 14:33:16,Weigh the Empty Truck
assign_tr12_Pcp65,2024-05-01 14:33:17,Assign Truck
eval_trs_exit_tr34_Pcp43,2024-05-01 14:33:19,Evaluate the Truck Exit
load_truck_Pcp6_tr48,2024-05-01 14:34:57,Load Truck
input_tally_sheet_Pcp34_tr45,2024-05-01 14:35:13,Input the Tally Sheet
print_w_ticket_Pcp34_tr45,2024-05-01 14:35:13,Print the Weighing Ticket
assign_tr43_Pcp65,2024-05-01 14:35:35,Assign Truck
eval_trs_exit_tr45_Pcp34,2024-05-01 14:37:48,Evaluate the Truck Exit
weigh_loaded_truck_Pcp83_tr18,2024-05-01 14:37:49,Weigh the Loaded Truck
assign_tr7_Pcp20,2024-05-01 14:38:41,Assign Truck
assign_tr5_Pcp20,2024-05-01 14:39:21,Assign Truck
weigh_loaded_truck_Pcp9_tr32,2024-05-01 14:40:46,Weigh the Loaded Truck
weigh_empty_truck_Pcp20_tr5,2024-05-01 14:40:59,Weigh the Empty Truck
weigh_loaded_truck_Pcp43_tr19,2024-05-01 14:41:40,Weigh the Loaded Truck
weigh_empty_truck_Pcp65_tr43,2024-05-01 14:41:48,Weigh the Empty Truck
load_truck_Pcp65_tr43,2024-05-01 14:42:52,Load Truck
input_tally_sheet_Pcp9_tr32,2024-05-01 14:43:50,Input the Tally Sheet
print_w_ticket_Pcp9_tr32,2024-05-01 14:43:50,Print the Weighing Ticket
print_w_ticket_Pcp43_tr19,2024-05-01 14:44:16,Print the Weighing Ticket
input_tally_sheet_Pcp43_tr19,2024-05-01 14:44:16,Input the Tally Sheet
load_truck_Pcp20_tr5,2024-05-01 14:45:00,Load Truck
eval_trs_exit_tr32_Pcp9,2024-05-01 14:45:43,Evaluate the Truck Exit
weigh_loaded_truck_Pcp76_tr44,2024-05-01 14:45:57,Weigh the Loaded Truck
weigh_empty_truck_Pcp65_tr12,2024-05-01 14:46:13,Weigh the Empty Truck
eval_trs_exit_tr19_Pcp43,2024-05-01 14:46:33,Evaluate the Truck Exit
load_truck_Pcp65_tr12,2024-05-01 14:47:13,Load Truck
weigh_empty_truck_Pcp20_tr7,2024-05-01 14:47:50,Weigh the Empty Truck
print_w_ticket_Pcp83_tr18,2024-05-01 14:48:09,Print the Weighing Ticket
input_tally_sheet_Pcp83_tr18,2024-05-01 14:48:09,Input the Tally Sheet
input_tally_sheet_Pcp76_tr44,2024-05-01 14:49:14,Input the Tally Sheet
print_w_ticket_Pcp76_tr44,2024-05-01 14:49:14,Print the Weighing Ticket
eval_trs_exit_tr18_Pcp83,2024-05-01 14:49:20,Evaluate the Truck Exit
load_truck_Pcp20_tr7,2024-05-01 14:49:22,Load Truck
assign_tr21_Pcp26,2024-05-01 14:50:42,Assign Truck
weigh_loaded_truck_Pcp24_tr1,2024-05-01 14:51:14,Weigh the Loaded Truck
eval_trs_exit_tr44_Pcp76,2024-05-01 14:51:29,Evaluate the Truck Exit
assign_tr31_Pcp26,2024-05-01 14:51:54,Assign Truck
weigh_empty_truck_Pcp26_tr21,2024-05-01 14:52:15,Weigh the Empty Truck
load_truck_Pcp26_tr21,2024-05-01 14:53:01,Load Truck
weigh_loaded_truck_Pcp6_tr9,2024-05-01 14:54:59,Weigh the Loaded Truck
assign_tr13_Pcp19,2024-05-01 14:55:22,Assign Truck
weigh_empty_truck_Pcp26_tr31,2024-05-01 14:55:22,Weigh the Empty Truck
assign_tr41_Pcp19,2024-05-01 14:55:23,Assign Truck
weigh_loaded_truck_Pcp65_tr12,2024-05-01 14:55:35,Weigh the Loaded Truck
input_tally_sheet_Pcp6_tr9,2024-05-01 14:56:00,Input the Tally Sheet
print_w_ticket_Pcp6_tr9,2024-05-01 14:56:00,Print the Weighing Ticket
weigh_loaded_truck_Pcp27_tr3,2024-05-01 14:56:42,Weigh the Loaded Truck
load_truck_Pcp26_tr31,2024-05-01 14:57:13,Load Truck
eval_trs_exit_tr9_Pcp6,2024-05-01 14:57:36,Evaluate the Truck Exit
weigh_loaded_truck_Pcp24_tr25,2024-05-01 14:58:15,Weigh the Loaded Truck
print_w_ticket_Pcp65_tr12,2024-05-01 14:59:06,Print the Weighing Ticket
input_tally_sheet_Pcp65_tr12,2024-05-01 14:59:06,Input the Tally Sheet
weigh_loaded_truck_Pcp20_tr5,2024-05-01 14:59:31,Weigh the Loaded Truck
eval_trs_exit_tr12_Pcp65,2024-05-01 14:59:49,Evaluate the Truck Exit
print_w_ticket_Pcp24_tr25,2024-05-01 14:59:54,Print the Weighing Ticket
input_tally_sheet_Pcp24_tr25,2024-05-01 14:59:54,Input the Tally Sheet
eval_trs_exit_tr25_Pcp24,2024-05-01 15:01:50,Evaluate the Truck Exit
weigh_empty_truck_Pcp19_tr13,2024-05-01 15:01:53,Weigh the Empty Truck
weigh_empty_truck_Pcp19_tr41,2024-05-01 15:02:20,Weigh the Empty Truck
weigh_loaded_truck_Pcp20_tr7,2024-05-01 15:02:49,Weigh the Loaded Truck
print_w_ticket_Pcp27_tr3,2024-05-01 15:03:01,Print the Weighing Ticket
input_tally_sheet_Pcp27_tr3,2024-05-01 15:03:01,Input the Tally Sheet
print_w_ticket_Pcp24_tr1,2024-05-01 15:03:08,Print the Weighing Ticket
input_tally_sheet_Pcp24_tr1,2024-05-01 15:03:08,Input the Tally Sheet
load_truck_Pcp19_tr41,2024-05-01 15:03:39,Load Truck
input_tally_sheet_Pcp20_tr5,2024-05-01 15:03:41,Input the Tally Sheet
print_w_ticket_Pcp20_tr5,2024-05-01 15:03:41,Print the Weighing Ticket
weigh_loaded_truck_Pcp26_tr31,2024-05-01 15:03:52,Weigh the Loaded Truck
eval_trs_exit_tr1_Pcp24,2024-05-01 15:04:20,Evaluate the Truck Exit
eval_trs_exit_tr5_Pcp20,2024-05-01 15:05:53,Evaluate the Truck Exit
load_truck_Pcp19_tr13,2024-05-01 15:05:57,Load Truck
eval_trs_exit_tr3_Pcp27,2024-05-01 15:06:20,Evaluate the Truck Exit
input_tally_sheet_Pcp26_tr31,2024-05-01 15:06:20,Input the Tally Sheet
print_w_ticket_Pcp26_tr31,2024-05-01 15:06:20,Print the Weighing Ticket
input_tally_sheet_Pcp20_tr7,2024-05-01 15:06:52,Input the Tally Sheet
print_w_ticket_Pcp20_tr7,2024-05-01 15:06:52,Print the Weighing Ticket
eval_trs_exit_tr7_Pcp20,2024-05-01 15:08:30,Evaluate the Truck Exit
eval_trs_exit_tr31_Pcp26,2024-05-01 15:09:33,Evaluate the Truck Exit
assign_tr29_Pcp97,2024-05-01 15:15:38,Assign Truck
assign_tr22_Pcp97,2024-05-01 15:15:44,Assign Truck
weigh_empty_truck_Pcp97_tr29,2024-05-01 15:16:57,Weigh the Empty Truck
weigh_empty_truck_Pcp97_tr22,2024-05-01 15:17:21,Weigh the Empty Truck
load_truck_Pcp97_tr22,2024-05-01 15:18:39,Load Truck
load_truck_Pcp97_tr29,2024-05-01 15:18:40,Load Truck
assign_tr15_Pcp95,2024-05-01 15:21:09,Assign Truck
assign_tr23_Pcp95,2024-05-01 15:21:19,Assign Truck
weigh_empty_truck_Pcp95_tr15,2024-05-01 15:21:49,Weigh the Empty Truck
weigh_loaded_truck_Pcp65_tr43,2024-05-01 15:22:33,Weigh the Loaded Truck
load_truck_Pcp95_tr15,2024-05-01 15:22:48,Load Truck
assign_tr24_Pcp94,2024-05-01 15:24:49,Assign Truck
weigh_empty_truck_Pcp95_tr23,2024-05-01 15:25:09,Weigh the Empty Truck
assign_tr11_Pcp15,2024-05-01 15:25:29,Assign Truck
assign_tr34_Pcp15,2024-05-01 15:25:38,Assign Truck
assign_tr32_Pcp94,2024-05-01 15:25:49,Assign Truck
weigh_loaded_truck_Pcp26_tr21,2024-05-01 15:26:14,Weigh the Loaded Truck
load_truck_Pcp95_tr23,2024-05-01 15:26:26,Load Truck
print_w_ticket_Pcp65_tr43,2024-05-01 15:27:51,Print the Weighing Ticket
input_tally_sheet_Pcp65_tr43,2024-05-01 15:27:51,Input the Tally Sheet
weigh_empty_truck_Pcp94_tr24,2024-05-01 15:29:12,Weigh the Empty Truck
eval_trs_exit_tr43_Pcp65,2024-05-01 15:29:30,Evaluate the Truck Exit
load_truck_Pcp94_tr24,2024-05-01 15:29:57,Load Truck
assign_tr1_Pcp46,2024-05-01 15:30:28,Assign Truck
assign_tr27_Pcp46,2024-05-01 15:30:45,Assign Truck
print_w_ticket_Pcp26_tr21,2024-05-01 15:30:48,Print the Weighing Ticket
input_tally_sheet_Pcp26_tr21,2024-05-01 15:30:48,Input the Tally Sheet
weigh_empty_truck_Pcp15_tr11,2024-05-01 15:31:29,Weigh the Empty Truck
weigh_loaded_truck_Pcp97_tr22,2024-05-01 15:31:42,Weigh the Loaded Truck
load_truck_Pcp15_tr11,2024-05-01 15:32:32,Load Truck
eval_trs_exit_tr21_Pcp26,2024-05-01 15:33:07,Evaluate the Truck Exit
weigh_empty_truck_Pcp94_tr32,2024-05-01 15:33:11,Weigh the Empty Truck
weigh_loaded_truck_Pcp19_tr13,2024-05-01 15:33:52,Weigh the Loaded Truck
load_truck_Pcp94_tr32,2024-05-01 15:34:13,Load Truck
assign_tr37_Pcp99,2024-05-01 15:34:21,Assign Truck
weigh_empty_truck_Pcp46_tr1,2024-05-01 15:34:24,Weigh the Empty Truck
weigh_loaded_truck_Pcp9_tr28,2024-05-01 15:34:24,Weigh the Loaded Truck
assign_tr39_Pcp99,2024-05-01 15:35:02,Assign Truck
load_truck_Pcp46_tr1,2024-05-01 15:35:09,Load Truck
weigh_loaded_truck_Pcp94_tr24,2024-05-01 15:35:30,Weigh the Loaded Truck
weigh_empty_truck_Pcp99_tr37,2024-05-01 15:35:51,Weigh the Empty Truck
assign_tr16_Pcp40,2024-05-01 15:36:08,Assign Truck
weigh_empty_truck_Pcp46_tr27,2024-05-01 15:36:12,Weigh the Empty Truck
weigh_loaded_truck_Pcp95_tr15,2024-05-01 15:36:19,Weigh the Loaded Truck
assign_tr5_Pcp73,2024-05-01 15:36:25,Assign Truck
print_w_ticket_Pcp19_tr13,2024-05-01 15:36:34,Print the Weighing Ticket
input_tally_sheet_Pcp19_tr13,2024-05-01 15:36:34,Input the Tally Sheet
load_truck_Pcp99_tr37,2024-05-01 15:36:39,Load Truck
assign_tr10_Pcp40,2024-05-01 15:36:50,Assign Truck
load_truck_Pcp46_tr27,2024-05-01 15:36:57,Load Truck
assign_tr40_Pcp73,2024-05-01 15:37:16,Assign Truck
print_w_ticket_Pcp97_tr22,2024-05-01 15:37:42,Print the Weighing Ticket
input_tally_sheet_Pcp97_tr22,2024-05-01 15:37:42,Input the Tally Sheet
weigh_empty_truck_Pcp40_tr16,2024-05-01 15:37:50,Weigh the Empty Truck
weigh_empty_truck_Pcp73_tr5,2024-05-01 15:38:12,Weigh the Empty Truck
weigh_empty_truck_Pcp15_tr34,2024-05-01 15:38:13,Weigh the Empty Truck
load_truck_Pcp40_tr16,2024-05-01 15:38:41,Load Truck
weigh_empty_truck_Pcp73_tr40,2024-05-01 15:38:49,Weigh the Empty Truck
weigh_loaded_truck_Pcp19_tr41,2024-05-01 15:39:07,Weigh the Loaded Truck
load_truck_Pcp73_tr5,2024-05-01 15:39:15,Load Truck
eval_trs_exit_tr13_Pcp19,2024-05-01 15:39:22,Evaluate the Truck Exit
load_truck_Pcp73_tr40,2024-05-01 15:39:26,Load Truck
print_w_ticket_Pcp95_tr15,2024-05-01 15:39:29,Print the Weighing Ticket
input_tally_sheet_Pcp95_tr15,2024-05-01 15:39:29,Input the Tally Sheet
load_truck_Pcp15_tr34,2024-05-01 15:39:45,Load Truck
weigh_empty_truck_Pcp40_tr10,2024-05-01 15:40:57,Weigh the Empty Truck
weigh_empty_truck_Pcp99_tr39,2024-05-01 15:41:54,Weigh the Empty Truck
assign_tr44_Pcp84,2024-05-01 15:42:13,Assign Truck
eval_trs_exit_tr22_Pcp97,2024-05-01 15:42:21,Evaluate the Truck Exit
assign_tr49_Pcp84,2024-05-01 15:42:22,Assign Truck
assign_tr14_Pcp33,2024-05-01 15:42:43,Assign Truck
eval_trs_exit_tr15_Pcp95,2024-05-01 15:42:43,Evaluate the Truck Exit
assign_tr42_Pcp33,2024-05-01 15:43:03,Assign Truck
load_truck_Pcp40_tr10,2024-05-01 15:43:13,Load Truck
weigh_empty_truck_Pcp84_tr44,2024-05-01 15:43:55,Weigh the Empty Truck
load_truck_Pcp99_tr39,2024-05-01 15:44:04,Load Truck
print_w_ticket_Pcp9_tr28,2024-05-01 15:44:37,Print the Weighing Ticket
input_tally_sheet_Pcp9_tr28,2024-05-01 15:44:37,Input the Tally Sheet
print_w_ticket_Pcp19_tr41,2024-05-01 15:44:49,Print the Weighing Ticket
input_tally_sheet_Pcp19_tr41,2024-05-01 15:44:49,Input the Tally Sheet
print_w_ticket_Pcp94_tr24,2024-05-01 15:45:09,Print the Weighing Ticket
input_tally_sheet_Pcp94_tr24,2024-05-01 15:45:09,Input the Tally Sheet
eval_trs_exit_tr24_Pcp94,2024-05-01 15:46:03,Evaluate the Truck Exit
load_truck_Pcp84_tr44,2024-05-01 15:46:14,Load Truck
eval_trs_exit_tr41_Pcp19,2024-05-01 15:46:24,Evaluate the Truck Exit
eval_trs_exit_tr28_Pcp9,2024-05-01 15:47:29,Evaluate the Truck Exit
assign_tr31_Pcp13,2024-05-01 15:49:36,Assign Truck
assign_tr9_Pcp13,2024-05-01 15:49:52,Assign Truck
weigh_empty_truck_Pcp33_tr42,2024-05-01 15:50:12,Weigh the Empty Truck
weigh_empty_truck_Pcp13_tr31,2024-05-01 15:50:31,Weigh the Empty Truck
weigh_empty_truck_Pcp33_tr14,2024-05-01 15:51:11,Weigh the Empty Truck
load_truck_Pcp33_tr14,2024-05-01 15:51:46,Load Truck
load_truck_Pcp33_tr42,2024-05-01 15:51:47,Load Truck
weigh_empty_truck_Pcp84_tr49,2024-05-01 15:52:28,Weigh the Empty Truck
load_truck_Pcp13_tr31,2024-05-01 15:52:52,Load Truck
weigh_empty_truck_Pcp13_tr9,2024-05-01 15:53:14,Weigh the Empty Truck
weigh_loaded_truck_Pcp97_tr29,2024-05-01 15:53:30,Weigh the Loaded Truck
load_truck_Pcp84_tr49,2024-05-01 15:54:05,Load Truck
load_truck_Pcp13_tr9,2024-05-01 15:54:39,Load Truck
print_w_ticket_Pcp97_tr29,2024-05-01 15:54:46,Print the Weighing Ticket
input_tally_sheet_Pcp97_tr29,2024-05-01 15:54:46,Input the Tally Sheet
weigh_loaded_truck_Pcp46_tr27,2024-05-01 15:55:47,Weigh the Loaded Truck
weigh_loaded_truck_Pcp40_tr16,2024-05-01 15:55:50,Weigh the Loaded Truck
weigh_loaded_truck_Pcp73_tr5,2024-05-01 15:57:42,Weigh the Loaded Truck
input_tally_sheet_Pcp40_tr16,2024-05-01 15:57:52,Input the Tally Sheet
print_w_ticket_Pcp40_tr16,2024-05-01 15:57:52,Print the Weighing Ticket
eval_trs_exit_tr29_Pcp97,2024-05-01 15:57:56,Evaluate the Truck Exit
print_w_ticket_Pcp46_tr27,2024-05-01 15:58:34,Print the Weighing Ticket
input_tally_sheet_Pcp46_tr27,2024-05-01 15:58:34,Input the Tally Sheet
eval_trs_exit_tr16_Pcp40,2024-05-01 15:59:10,Evaluate the Truck Exit
eval_trs_exit_tr27_Pcp46,2024-05-01 16:00:18,Evaluate the Truck Exit
weigh_loaded_truck_Pcp13_tr9,2024-05-01 16:00:47,Weigh the Loaded Truck
input_tally_sheet_Pcp73_tr5,2024-05-01 16:01:21,Input the Tally Sheet
print_w_ticket_Pcp73_tr5,2024-05-01 16:01:21,Print the Weighing Ticket
print_w_ticket_Pcp13_tr9,2024-05-01 16:02:16,Print the Weighing Ticket
input_tally_sheet_Pcp13_tr9,2024-05-01 16:02:16,Input the Tally Sheet
eval_trs_exit_tr5_Pcp73,2024-05-01 16:02:58,Evaluate the Truck Exit
assign_tr35_Pcp1,2024-05-01 16:03:16,Assign Truck
assign_tr50_Pcp1,2024-05-01 16:03:17,Assign Truck
eval_trs_exit_tr9_Pcp13,2024-05-01 16:03:21,Evaluate the Truck Exit
weigh_empty_truck_Pcp1_tr50,2024-05-01 16:05:30,Weigh the Empty Truck
assign_tr15_Pcp89,2024-05-01 16:05:45,Assign Truck
assign_tr3_Pcp89,2024-05-01 16:05:46,Assign Truck
weigh_empty_truck_Pcp1_tr35,2024-05-01 16:06:24,Weigh the Empty Truck
weigh_empty_truck_Pcp89_tr15,2024-05-01 16:06:31,Weigh the Empty Truck
load_truck_Pcp89_tr15,2024-05-01 16:07:10,Load Truck
load_truck_Pcp1_tr50,2024-05-01 16:07:12,Load Truck
load_truck_Pcp1_tr35,2024-05-01 16:07:33,Load Truck
weigh_loaded_truck_Pcp99_tr37,2024-05-01 16:10:28,Weigh the Loaded Truck
weigh_loaded_truck_Pcp13_tr31,2024-05-01 16:11:29,Weigh the Loaded Truck
weigh_loaded_truck_Pcp73_tr40,2024-05-01 16:11:29,Weigh the Loaded Truck
weigh_loaded_truck_Pcp1_tr50,2024-05-01 16:12:26,Weigh the Loaded Truck
weigh_empty_truck_Pcp89_tr3,2024-05-01 16:13:22,Weigh the Empty Truck
assign_tr38_Pcp71,2024-05-01 16:13:39,Assign Truck
assign_tr18_Pcp71,2024-05-01 16:14:07,Assign Truck
load_truck_Pcp89_tr3,2024-05-01 16:14:40,Load Truck
print_w_ticket_Pcp73_tr40,2024-05-01 16:14:47,Print the Weighing Ticket
input_tally_sheet_Pcp73_tr40,2024-05-01 16:14:47,Input the Tally Sheet
eval_trs_exit_tr40_Pcp73,2024-05-01 16:15:29,Evaluate the Truck Exit
print_w_ticket_Pcp1_tr50,2024-05-01 16:15:59,Print the Weighing Ticket
input_tally_sheet_Pcp1_tr50,2024-05-01 16:15:59,Input the Tally Sheet
weigh_empty_truck_Pcp71_tr38,2024-05-01 16:17:56,Weigh the Empty Truck
input_tally_sheet_Pcp13_tr31,2024-05-01 16:17:58,Input the Tally Sheet
print_w_ticket_Pcp13_tr31,2024-05-01 16:17:58,Print the Weighing Ticket
eval_trs_exit_tr50_Pcp1,2024-05-01 16:18:43,Evaluate the Truck Exit
eval_trs_exit_tr31_Pcp13,2024-05-01 16:19:04,Evaluate the Truck Exit
weigh_empty_truck_Pcp71_tr18,2024-05-01 16:19:08,Weigh the Empty Truck
load_truck_Pcp71_tr38,2024-05-01 16:19:21,Load Truck
load_truck_Pcp71_tr18,2024-05-01 16:19:58,Load Truck
assign_tr25_Pcp93,2024-05-01 16:20:09,Assign Truck
assign_tr33_Pcp93,2024-05-01 16:20:22,Assign Truck
assign_tr5_Pcp8,2024-05-01 16:23:53,Assign Truck
weigh_empty_truck_Pcp93_tr33,2024-05-01 16:24:15,Weigh the Empty Truck
weigh_empty_truck_Pcp8_tr5,2024-05-01 16:24:34,Weigh the Empty Truck
assign_tr13_Pcp8,2024-05-01 16:25:26,Assign Truck
input_tally_sheet_Pcp99_tr37,2024-05-01 16:25:33,Input the Tally Sheet
print_w_ticket_Pcp99_tr37,2024-05-01 16:25:33,Print the Weighing Ticket
load_truck_Pcp8_tr5,2024-05-01 16:25:38,Load Truck
load_truck_Pcp93_tr33,2024-05-01 16:26:44,Load Truck
