Event_id,Object_id,E2O_qualifier
Lodge_Pcp9,Pcp9,Pickup plan being lodged
Lodge_Pcp9,Cr3,Cargo being scheduled for pickup
Lodge_Pcp24,Pcp24,Pickup plan being lodged
Lodge_Pcp24,Cr9,Cargo being scheduled for pickup
Lodge_Pcp6,Pcp6,Pickup plan being lodged
Lodge_Pcp6,Cr5,Cargo being scheduled for pickup
Lodge_Pcp65,Pcp65,Pickup plan being lodged
Lodge_Pcp65,Cr4,Cargo being scheduled for pickup
Lodge_Pcp20,Pcp20,Pickup plan being lodged
Lodge_Pcp20,Cr11,Cargo being scheduled for pickup
Lodge_Pcp26,Pcp26,Pickup plan being lodged
Lodge_Pcp26,Cr10,Cargo being scheduled for pickup
Lodge_Pcp19,Pcp19,Pickup plan being lodged
Lodge_Pcp19,Cr8,Cargo being scheduled for pickup
Lodge_Pcp97,Pcp97,Pickup plan being lodged
Lodge_Pcp97,Cr12,Cargo being scheduled for pickup
Lodge_Pcp95,Pcp95,Pickup plan being lodged
Lodge_Pcp95,Cr15,Cargo being scheduled for pickup
Lodge_Pcp15,Pcp15,Pickup plan being lodged
Lodge_Pcp15,Cr3,Cargo being scheduled for pickup
Lodge_Pcp94,Pcp94,Pickup plan being lodged
Lodge_Pcp94,Cr6,Cargo being scheduled for pickup
Lodge_Pcp46,Pcp46,Pickup plan being lodged
Lodge_Pcp46,Cr16,Cargo being scheduled for pickup
Lodge_Pcp99,Pcp99,Pickup plan being lodged
Lodge_Pcp99,Cr18,Cargo being scheduled for pickup
Lodge_Pcp73,Pcp73,Pickup plan being lodged
Lodge_Pcp73,Cr5,Cargo being scheduled for pickup
Lodge_Pcp40,Pcp40,Pickup plan being lodged
Lodge_Pcp40,Cr2,Cargo being scheduled for pickup
Lodge_Pcp33,Pcp33,Pickup plan being lodged
Lodge_Pcp33,Cr19,Cargo being scheduled for pickup
Lodge_Pcp84,Pcp84,Pickup plan being lodged
Lodge_Pcp84,Cr14,Cargo being scheduled for pickup
Lodge_Pcp13,Pcp13,Pickup plan being lodged
Lodge_Pcp13,Cr15,Cargo being scheduled for pickup
Lodge_Pcp1,Pcp1,Pickup plan being lodged
Lodge_Pcp1,Cr4,Cargo being scheduled for pickup
Lodge_Pcp89,Pcp89,Pickup plan being lodged
Lodge_Pcp89,Cr20,Cargo being scheduled for pickup
Lodge_Pcp71,Pcp71,Pickup plan being lodged
Lodge_Pcp71,Cr17,Cargo being scheduled for pickup
Lodge_Pcp93,Pcp93,Pickup plan being lodged
Lodge_Pcp93,Cr1,Cargo being scheduled for pickup
Lodge_Pcp8,Pcp8,Pickup plan being lodged
Lodge_Pcp8,Cr10,Cargo being scheduled for pickup
Lodge_Pcp12,Pcp12,Pickup plan being lodged
Lodge_Pcp12,Cr9,Cargo being scheduled for pickup
Lodge_Pcp30,Pcp30,Pickup plan being lodged
Lodge_Pcp30,Cr13,Cargo being scheduled for pickup
Lodge_Pcp56,Pcp56,Pickup plan being lodged
Lodge_Pcp56,Cr11,Cargo being scheduled for pickup
Lodge_Pcp17,Pcp17,Pickup plan being lodged
Lodge_Pcp17,Cr17,Cargo being scheduled for pickup
Lodge_Pcp14,Pcp14,Pickup plan being lodged
Lodge_Pcp14,Cr4,Cargo being scheduled for pickup
Lodge_Pcp3,Pcp3,Pickup plan being lodged
Lodge_Pcp3,Cr16,Cargo being scheduled for pickup
Lodge_Pcp25,Pcp25,Pickup plan being lodged
Lodge_Pcp25,Cr12,Cargo being scheduled for pickup
Lodge_Pcp51,Pcp51,Pickup plan being lodged
Lodge_Pcp51,Cr18,Cargo being scheduled for pickup
Lodge_Pcp96,Pcp96,Pickup plan being lodged
Lodge_Pcp96,Cr8,Cargo being scheduled for pickup
Lodge_Pcp11,Pcp11,Pickup plan being lodged
Lodge_Pcp11,Cr19,Cargo being scheduled for pickup
Lodge_Pcp92,Pcp92,Pickup plan being lodged
Lodge_Pcp92,Cr2,Cargo being scheduled for pickup
Lodge_Pcp85,Pcp85,Pickup plan being lodged
Lodge_Pcp85,Cr3,Cargo being scheduled for pickup
Lodge_Pcp80,Pcp80,Pickup plan being lodged
Lodge_Pcp80,Cr9,Cargo being scheduled for pickup
Lodge_Pcp88,Pcp88,Pickup plan being lodged
Lodge_Pcp88,Cr7,Cargo being scheduled for pickup
Lodge_Pcp78,Pcp78,Pickup plan being lodged
Lodge_Pcp78,Cr5,Cargo being scheduled for pickup
Lodge_Pcp61,Pcp61,Pickup plan being lodged
Lodge_Pcp61,Cr4,Cargo being scheduled for pickup
Lodge_Pcp57,Pcp57,Pickup plan being lodged
Lodge_Pcp57,Cr1,Cargo being scheduled for pickup
Lodge_Pcp32,Pcp32,Pickup plan being lodged
Lodge_Pcp32,Cr6,Cargo being scheduled for pickup
Lodge_Pcp58,Pcp58,Pickup plan being lodged
Lodge_Pcp58,Cr11,Cargo being scheduled for pickup
Lodge_Pcp70,Pcp70,Pickup plan being lodged
Lodge_Pcp70,Cr10,Cargo being scheduled for pickup
Lodge_Pcp37,Pcp37,Pickup plan being lodged
Lodge_Pcp37,Cr20,Cargo being scheduled for pickup
Lodge_Pcp75,Pcp75,Pickup plan being lodged
Lodge_Pcp75,Cr14,Cargo being scheduled for pickup
Lodge_Pcp62,Pcp62,Pickup plan being lodged
Lodge_Pcp62,Cr15,Cargo being scheduled for pickup
Lodge_Pcp50,Pcp50,Pickup plan being lodged
Lodge_Pcp50,Cr17,Cargo being scheduled for pickup
Lodge_Pcp77,Pcp77,Pickup plan being lodged
Lodge_Pcp77,Cr13,Cargo being scheduled for pickup
assign_tr26_Pcp44,tr26,Truck being assigned for pickup
assign_tr49_Pcp44,tr49,Truck being assigned for pickup
weigh_empty_truck_Pcp44_tr26,tr26,Empty truck getting weighed
load_truck_Pcp44_tr26,tr26,Truck being loaded with cargo
weigh_empty_truck_Pcp44_tr49,tr49,Empty truck getting weighed
assign_tr41_Pcp87,tr41,Truck being assigned for pickup
load_truck_Pcp44_tr49,tr49,Truck being loaded with cargo
assign_tr22_Pcp87,tr22,Truck being assigned for pickup
weigh_empty_truck_Pcp87_tr41,tr41,Empty truck getting weighed
load_truck_Pcp87_tr41,tr41,Truck being loaded with cargo
weigh_empty_truck_Pcp87_tr22,tr22,Empty truck getting weighed
load_truck_Pcp87_tr22,tr22,Truck being loaded with cargo
weigh_loaded_truck_Pcp44_tr49,tr49,Loaded truck getting weighed
assign_tr11_Pcp48,tr11,Truck being assigned for pickup
assign_tr4_Pcp48,tr4,Truck being assigned for pickup
weigh_loaded_truck_Pcp87_tr41,tr41,Loaded truck getting weighed
assign_tr19_Pcp55,tr19,Truck being assigned for pickup
weigh_empty_truck_Pcp48_tr4,tr4,Empty truck getting weighed
assign_tr30_Pcp55,tr30,Truck being assigned for pickup
load_truck_Pcp48_tr4,tr4,Truck being loaded with cargo
input_tally_sheet_Pcp44_tr49,tr49,Truck being recorded on tally sheet
print_w_ticket_Pcp44_tr49,tr49,Truck receiving weighing ticket
input_tally_sheet_Pcp87_tr41,tr41,Truck being recorded on tally sheet
print_w_ticket_Pcp87_tr41,tr41,Truck receiving weighing ticket
eval_trs_exit_tr49_Pcp44,tr49,Truck being evaluated for exit
weigh_empty_truck_Pcp55_tr30,tr30,Empty truck getting weighed
eval_trs_exit_tr41_Pcp87,tr41,Truck being evaluated for exit
assign_tr10_Pcp69,tr10,Truck being assigned for pickup
weigh_empty_truck_Pcp55_tr19,tr19,Empty truck getting weighed
assign_tr14_Pcp69,tr14,Truck being assigned for pickup
load_truck_Pcp55_tr30,tr30,Truck being loaded with cargo
weigh_empty_truck_Pcp69_tr10,tr10,Empty truck getting weighed
load_truck_Pcp55_tr19,tr19,Truck being loaded with cargo
load_truck_Pcp69_tr10,tr10,Truck being loaded with cargo
weigh_empty_truck_Pcp48_tr11,tr11,Empty truck getting weighed
load_truck_Pcp48_tr11,tr11,Truck being loaded with cargo
assign_tr18_Pcp18,tr18,Truck being assigned for pickup
assign_tr24_Pcp18,tr24,Truck being assigned for pickup
weigh_empty_truck_Pcp69_tr14,tr14,Empty truck getting weighed
weigh_loaded_truck_Pcp55_tr19,tr19,Loaded truck getting weighed
load_truck_Pcp69_tr14,tr14,Truck being loaded with cargo
weigh_empty_truck_Pcp18_tr24,tr24,Empty truck getting weighed
weigh_empty_truck_Pcp18_tr18,tr18,Empty truck getting weighed
load_truck_Pcp18_tr24,tr24,Truck being loaded with cargo
load_truck_Pcp18_tr18,tr18,Truck being loaded with cargo
print_w_ticket_Pcp55_tr19,tr19,Truck receiving weighing ticket
input_tally_sheet_Pcp55_tr19,tr19,Truck being recorded on tally sheet
eval_trs_exit_tr19_Pcp55,tr19,Truck being evaluated for exit
assign_tr48_Pcp21,tr48,Truck being assigned for pickup
assign_tr33_Pcp21,tr33,Truck being assigned for pickup
weigh_empty_truck_Pcp21_tr33,tr33,Empty truck getting weighed
load_truck_Pcp21_tr33,tr33,Truck being loaded with cargo
weigh_empty_truck_Pcp21_tr48,tr48,Empty truck getting weighed
load_truck_Pcp21_tr48,tr48,Truck being loaded with cargo
assign_tr8_Pcp74,tr8,Truck being assigned for pickup
assign_tr43_Pcp74,tr43,Truck being assigned for pickup
assign_tr12_Pcp23,tr12,Truck being assigned for pickup
assign_tr41_Pcp23,tr41,Truck being assigned for pickup
weigh_empty_truck_Pcp23_tr12,tr12,Empty truck getting weighed
weigh_empty_truck_Pcp23_tr41,tr41,Empty truck getting weighed
weigh_loaded_truck_Pcp87_tr22,tr22,Loaded truck getting weighed
load_truck_Pcp23_tr41,tr41,Truck being loaded with cargo
weigh_empty_truck_Pcp74_tr8,tr8,Empty truck getting weighed
load_truck_Pcp74_tr8,tr8,Truck being loaded with cargo
load_truck_Pcp23_tr12,tr12,Truck being loaded with cargo
assign_tr40_Pcp39,tr40,Truck being assigned for pickup
assign_tr36_Pcp39,tr36,Truck being assigned for pickup
weigh_empty_truck_Pcp39_tr36,tr36,Empty truck getting weighed
load_truck_Pcp39_tr36,tr36,Truck being loaded with cargo
weigh_empty_truck_Pcp39_tr40,tr40,Empty truck getting weighed
weigh_empty_truck_Pcp74_tr43,tr43,Empty truck getting weighed
weigh_loaded_truck_Pcp18_tr24,tr24,Loaded truck getting weighed
load_truck_Pcp39_tr40,tr40,Truck being loaded with cargo
load_truck_Pcp74_tr43,tr43,Truck being loaded with cargo
weigh_loaded_truck_Pcp23_tr41,tr41,Loaded truck getting weighed
assign_tr37_Pcp41,tr37,Truck being assigned for pickup
assign_tr47_Pcp41,tr47,Truck being assigned for pickup
weigh_loaded_truck_Pcp21_tr48,tr48,Loaded truck getting weighed
weigh_empty_truck_Pcp41_tr37,tr37,Empty truck getting weighed
weigh_empty_truck_Pcp41_tr47,tr47,Empty truck getting weighed
input_tally_sheet_Pcp87_tr22,tr22,Truck being recorded on tally sheet
print_w_ticket_Pcp87_tr22,tr22,Truck receiving weighing ticket
load_truck_Pcp41_tr37,tr37,Truck being loaded with cargo
weigh_loaded_truck_Pcp44_tr26,tr26,Loaded truck getting weighed
load_truck_Pcp41_tr47,tr47,Truck being loaded with cargo
print_w_ticket_Pcp21_tr48,tr48,Truck receiving weighing ticket
input_tally_sheet_Pcp21_tr48,tr48,Truck being recorded on tally sheet
input_tally_sheet_Pcp23_tr41,tr41,Truck being recorded on tally sheet
print_w_ticket_Pcp23_tr41,tr41,Truck receiving weighing ticket
eval_trs_exit_tr48_Pcp21,tr48,Truck being evaluated for exit
eval_trs_exit_tr22_Pcp87,tr22,Truck being evaluated for exit
eval_trs_exit_tr41_Pcp23,tr41,Truck being evaluated for exit
print_w_ticket_Pcp18_tr24,tr24,Truck receiving weighing ticket
input_tally_sheet_Pcp18_tr24,tr24,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp69_tr14,tr14,Loaded truck getting weighed
assign_tr20_Pcp29,tr20,Truck being assigned for pickup
print_w_ticket_Pcp44_tr26,tr26,Truck receiving weighing ticket
input_tally_sheet_Pcp44_tr26,tr26,Truck being recorded on tally sheet
eval_trs_exit_tr24_Pcp18,tr24,Truck being evaluated for exit
weigh_loaded_truck_Pcp69_tr10,tr10,Loaded truck getting weighed
assign_tr49_Pcp29,tr49,Truck being assigned for pickup
eval_trs_exit_tr26_Pcp44,tr26,Truck being evaluated for exit
print_w_ticket_Pcp69_tr10,tr10,Truck receiving weighing ticket
input_tally_sheet_Pcp69_tr10,tr10,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp18_tr18,tr18,Loaded truck getting weighed
assign_tr3_Pcp81,tr3,Truck being assigned for pickup
assign_tr44_Pcp81,tr44,Truck being assigned for pickup
assign_tr6_Pcp36,tr6,Truck being assigned for pickup
eval_trs_exit_tr10_Pcp69,tr10,Truck being evaluated for exit
input_tally_sheet_Pcp69_tr14,tr14,Truck being recorded on tally sheet
print_w_ticket_Pcp69_tr14,tr14,Truck receiving weighing ticket
weigh_empty_truck_Pcp81_tr3,tr3,Empty truck getting weighed
input_tally_sheet_Pcp18_tr18,tr18,Truck being recorded on tally sheet
print_w_ticket_Pcp18_tr18,tr18,Truck receiving weighing ticket
assign_tr27_Pcp36,tr27,Truck being assigned for pickup
weigh_empty_truck_Pcp29_tr20,tr20,Empty truck getting weighed
assign_tr2_Pcp22,tr2,Truck being assigned for pickup
load_truck_Pcp81_tr3,tr3,Truck being loaded with cargo
load_truck_Pcp29_tr20,tr20,Truck being loaded with cargo
eval_trs_exit_tr18_Pcp18,tr18,Truck being evaluated for exit
eval_trs_exit_tr14_Pcp69,tr14,Truck being evaluated for exit
weigh_empty_truck_Pcp36_tr27,tr27,Empty truck getting weighed
weigh_loaded_truck_Pcp39_tr36,tr36,Loaded truck getting weighed
weigh_empty_truck_Pcp29_tr49,tr49,Empty truck getting weighed
assign_tr31_Pcp22,tr31,Truck being assigned for pickup
load_truck_Pcp36_tr27,tr27,Truck being loaded with cargo
weigh_empty_truck_Pcp22_tr2,tr2,Empty truck getting weighed
weigh_loaded_truck_Pcp48_tr11,tr11,Loaded truck getting weighed
weigh_empty_truck_Pcp81_tr44,tr44,Empty truck getting weighed
load_truck_Pcp22_tr2,tr2,Truck being loaded with cargo
load_truck_Pcp81_tr44,tr44,Truck being loaded with cargo
input_tally_sheet_Pcp48_tr11,tr11,Truck being recorded on tally sheet
print_w_ticket_Pcp48_tr11,tr11,Truck receiving weighing ticket
load_truck_Pcp29_tr49,tr49,Truck being loaded with cargo
weigh_empty_truck_Pcp36_tr6,tr6,Empty truck getting weighed
load_truck_Pcp36_tr6,tr6,Truck being loaded with cargo
weigh_loaded_truck_Pcp23_tr12,tr12,Loaded truck getting weighed
weigh_empty_truck_Pcp22_tr31,tr31,Empty truck getting weighed
input_tally_sheet_Pcp39_tr36,tr36,Truck being recorded on tally sheet
print_w_ticket_Pcp39_tr36,tr36,Truck receiving weighing ticket
eval_trs_exit_tr11_Pcp48,tr11,Truck being evaluated for exit
weigh_loaded_truck_Pcp81_tr3,tr3,Loaded truck getting weighed
load_truck_Pcp22_tr31,tr31,Truck being loaded with cargo
eval_trs_exit_tr36_Pcp39,tr36,Truck being evaluated for exit
weigh_loaded_truck_Pcp29_tr20,tr20,Loaded truck getting weighed
assign_tr10_Pcp28,tr10,Truck being assigned for pickup
assign_tr25_Pcp59,tr25,Truck being assigned for pickup
weigh_empty_truck_Pcp59_tr25,tr25,Empty truck getting weighed
assign_tr23_Pcp59,tr23,Truck being assigned for pickup
weigh_loaded_truck_Pcp48_tr4,tr4,Loaded truck getting weighed
load_truck_Pcp59_tr25,tr25,Truck being loaded with cargo
weigh_empty_truck_Pcp59_tr23,tr23,Empty truck getting weighed
assign_tr38_Pcp28,tr38,Truck being assigned for pickup
weigh_empty_truck_Pcp28_tr10,tr10,Empty truck getting weighed
load_truck_Pcp59_tr23,tr23,Truck being loaded with cargo
load_truck_Pcp28_tr10,tr10,Truck being loaded with cargo
assign_tr42_Pcp7,tr42,Truck being assigned for pickup
input_tally_sheet_Pcp48_tr4,tr4,Truck being recorded on tally sheet
print_w_ticket_Pcp48_tr4,tr4,Truck receiving weighing ticket
weigh_empty_truck_Pcp7_tr42,tr42,Empty truck getting weighed
eval_trs_exit_tr4_Pcp48,tr4,Truck being evaluated for exit
weigh_empty_truck_Pcp28_tr38,tr38,Empty truck getting weighed
load_truck_Pcp28_tr38,tr38,Truck being loaded with cargo
load_truck_Pcp7_tr42,tr42,Truck being loaded with cargo
print_w_ticket_Pcp29_tr20,tr20,Truck receiving weighing ticket
input_tally_sheet_Pcp29_tr20,tr20,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp55_tr30,tr30,Loaded truck getting weighed
assign_tr48_Pcp7,tr48,Truck being assigned for pickup
weigh_empty_truck_Pcp7_tr48,tr48,Empty truck getting weighed
eval_trs_exit_tr20_Pcp29,tr20,Truck being evaluated for exit
input_tally_sheet_Pcp81_tr3,tr3,Truck being recorded on tally sheet
print_w_ticket_Pcp81_tr3,tr3,Truck receiving weighing ticket
assign_tr35_Pcp64,tr35,Truck being assigned for pickup
assign_tr32_Pcp64,tr32,Truck being assigned for pickup
load_truck_Pcp7_tr48,tr48,Truck being loaded with cargo
input_tally_sheet_Pcp23_tr12,tr12,Truck being recorded on tally sheet
print_w_ticket_Pcp23_tr12,tr12,Truck receiving weighing ticket
weigh_empty_truck_Pcp64_tr35,tr35,Empty truck getting weighed
eval_trs_exit_tr3_Pcp81,tr3,Truck being evaluated for exit
eval_trs_exit_tr12_Pcp23,tr12,Truck being evaluated for exit
weigh_empty_truck_Pcp64_tr32,tr32,Empty truck getting weighed
weigh_loaded_truck_Pcp41_tr37,tr37,Loaded truck getting weighed
assign_tr17_Pcp4,tr17,Truck being assigned for pickup
assign_tr24_Pcp4,tr24,Truck being assigned for pickup
load_truck_Pcp64_tr35,tr35,Truck being loaded with cargo
load_truck_Pcp64_tr32,tr32,Truck being loaded with cargo
assign_tr39_Pcp5,tr39,Truck being assigned for pickup
input_tally_sheet_Pcp41_tr37,tr37,Truck being recorded on tally sheet
print_w_ticket_Pcp41_tr37,tr37,Truck receiving weighing ticket
weigh_empty_truck_Pcp4_tr17,tr17,Empty truck getting weighed
assign_tr22_Pcp5,tr22,Truck being assigned for pickup
weigh_empty_truck_Pcp5_tr22,tr22,Empty truck getting weighed
load_truck_Pcp4_tr17,tr17,Truck being loaded with cargo
input_tally_sheet_Pcp55_tr30,tr30,Truck being recorded on tally sheet
print_w_ticket_Pcp55_tr30,tr30,Truck receiving weighing ticket
eval_trs_exit_tr37_Pcp41,tr37,Truck being evaluated for exit
weigh_loaded_truck_Pcp74_tr43,tr43,Loaded truck getting weighed
load_truck_Pcp5_tr22,tr22,Truck being loaded with cargo
weigh_loaded_truck_Pcp81_tr44,tr44,Loaded truck getting weighed
eval_trs_exit_tr30_Pcp55,tr30,Truck being evaluated for exit
weigh_loaded_truck_Pcp22_tr2,tr2,Loaded truck getting weighed
weigh_empty_truck_Pcp5_tr39,tr39,Empty truck getting weighed
weigh_loaded_truck_Pcp41_tr47,tr47,Loaded truck getting weighed
assign_tr3_Pcp98,tr3,Truck being assigned for pickup
print_w_ticket_Pcp74_tr43,tr43,Truck receiving weighing ticket
input_tally_sheet_Pcp74_tr43,tr43,Truck being recorded on tally sheet
assign_tr46_Pcp86,tr46,Truck being assigned for pickup
assign_tr28_Pcp86,tr28,Truck being assigned for pickup
weigh_empty_truck_Pcp98_tr3,tr3,Empty truck getting weighed
weigh_loaded_truck_Pcp64_tr35,tr35,Loaded truck getting weighed
weigh_empty_truck_Pcp4_tr24,tr24,Empty truck getting weighed
eval_trs_exit_tr43_Pcp74,tr43,Truck being evaluated for exit
load_truck_Pcp4_tr24,tr24,Truck being loaded with cargo
load_truck_Pcp98_tr3,tr3,Truck being loaded with cargo
weigh_loaded_truck_Pcp22_tr31,tr31,Loaded truck getting weighed
input_tally_sheet_Pcp22_tr2,tr2,Truck being recorded on tally sheet
print_w_ticket_Pcp22_tr2,tr2,Truck receiving weighing ticket
load_truck_Pcp5_tr39,tr39,Truck being loaded with cargo
print_w_ticket_Pcp64_tr35,tr35,Truck receiving weighing ticket
input_tally_sheet_Pcp64_tr35,tr35,Truck being recorded on tally sheet
assign_tr19_Pcp98,tr19,Truck being assigned for pickup
print_w_ticket_Pcp81_tr44,tr44,Truck receiving weighing ticket
input_tally_sheet_Pcp81_tr44,tr44,Truck being recorded on tally sheet
weigh_empty_truck_Pcp98_tr19,tr19,Empty truck getting weighed
weigh_loaded_truck_Pcp28_tr38,tr38,Loaded truck getting weighed
input_tally_sheet_Pcp41_tr47,tr47,Truck being recorded on tally sheet
print_w_ticket_Pcp41_tr47,tr47,Truck receiving weighing ticket
eval_trs_exit_tr44_Pcp81,tr44,Truck being evaluated for exit
weigh_loaded_truck_Pcp74_tr8,tr8,Loaded truck getting weighed
eval_trs_exit_tr47_Pcp41,tr47,Truck being evaluated for exit
load_truck_Pcp98_tr19,tr19,Truck being loaded with cargo
eval_trs_exit_tr35_Pcp64,tr35,Truck being evaluated for exit
eval_trs_exit_tr2_Pcp22,tr2,Truck being evaluated for exit
input_tally_sheet_Pcp28_tr38,tr38,Truck being recorded on tally sheet
print_w_ticket_Pcp28_tr38,tr38,Truck receiving weighing ticket
weigh_empty_truck_Pcp86_tr28,tr28,Empty truck getting weighed
weigh_loaded_truck_Pcp59_tr25,tr25,Loaded truck getting weighed
load_truck_Pcp86_tr28,tr28,Truck being loaded with cargo
eval_trs_exit_tr38_Pcp28,tr38,Truck being evaluated for exit
input_tally_sheet_Pcp74_tr8,tr8,Truck being recorded on tally sheet
print_w_ticket_Pcp74_tr8,tr8,Truck receiving weighing ticket
weigh_empty_truck_Pcp86_tr46,tr46,Empty truck getting weighed
input_tally_sheet_Pcp59_tr25,tr25,Truck being recorded on tally sheet
